year,month,day,T2M_MAX,T2M_MIN,PRECTOTCORR,PRECSNO,WS2M_MAX
1982,1,28,21.25,4.86,0.0,0.0,4.44
1983,1,28,19.44,2.04,0.0,0.0,9.15
1984,1,28,18.91,3.08,0.0,0.0,1.78
1985,1,28,18.76,-0.67,0.0,0.0,5.57
1986,1,28,22.08,6.72,0.0,0.0,4.1
1987,1,28,23.1,5.09,0.1,0.0,5.5
1988,1,28,20.75,2.35,0.0,0.0,2.43
1989,1,28,17.23,-4.71,0.0,0.0,3.69
1990,1,28,15.04,0.68,0.0,0.0,3.1
1991,1,28,16.23,1.52,0.74,0.0,6.08
1992,1,28,10.97,0.48,0.12,0.0,3.1
1993,1,28,14.44,1.73,1.74,0.0,3.81
1994,1,28,15.32,0.58,0.0,0.0,5.6
1995,1,28,17.97,-0.66,0.0,0.0,3.42
1996,1,28,23.17,2.69,0.0,0.0,6.57
1997,1,28,10.61,-1.61,0.0,0.01,4.56
1998,1,28,22.92,5.6,0.0,0.0,5.04
1999,1,28,18.97,0.05,0.0,0.0,8.69
2000,1,28,23.35,1.44,0.01,0.0,5.71
2001,1,28,15.3,-1.65,0.09,0.0,10.43
2002,1,28,25.83,5.13,0.0,0.0,5.85
2003,1,28,24.16,2.63,0.0,0.0,5.08
2004,1,28,17.86,-0.06,0.0,0.0,4.71
2005,1,28,18.33,-1.17,0.0,0.0,3.55
2006,1,28,20.12,-0.85,0.0,0.0,5.2
2007,1,28,16.58,2.63,0.0,0.0,3.69
2008,1,28,20.37,7.8,0.39,0.0,10.46
2009,1,28,17.69,2.11,0.0,0.0,2.62
2010,1,28,15.53,2.07,3.97,0.0,8.76
2011,1,28,18.2,3.09,0.15,0.0,3.82
2012,1,28,14.26,1.01,0.0,0.0,4.37
2013,1,28,20.09,1.23,0.0,0.0,8.34
2014,1,28,16.77,3.06,0.01,0.0,3.17
2015,1,28,22.85,8.2,0.02,0.0,3.34
2016,1,28,17.86,-4.15,0.0,0.0,2.69
2017,1,28,8.56,-3.23,0.0,0.2,4.48
2018,1,28,17.23,1.38,0.0,0.0,3.45
2019,1,28,21.31,3.29,0.0,0.0,4.9
2020,1,28,16.69,-0.01,0.0,0.0,3.99
2021,1,28,20.8,2.16,0.0,0.0,5.15
2022,1,28,9.3,-0.99,0.01,0.24,5.36
2023,1,28,21.09,4.27,0.0,0.0,7.93
2024,1,28,18.39,2.0,0.0,0.0,4.05
