YEAR,MO,DY,T2M_MAX,T2M_MIN,PRECTOTCORR,IMERG_PRECLIQUID_PROB,PRECSNO,WS2M_MAX
2025,1,1,-28.57,-28.96,0.0,-999.0,0.0,2.03
2025,1,2,-28.62,-29.47,0.0,-999.0,0.0,3.14
2025,1,3,-27.22,-28.68,0.04,-999.0,0.04,3.53
2025,1,4,-28.29,-30.55,0.15,-999.0,0.15,3.5
2025,1,5,-27.17,-30.87,0.24,-999.0,0.24,3.46
2025,1,6,-23.12,-27.31,0.46,-999.0,0.46,3.56
2025,1,7,-22.16,-23.55,0.88,-999.0,0.88,4.21
2025,1,8,-21.71,-22.26,0.59,-999.0,0.59,2.7
2025,1,9,-20.86,-22.13,0.47,-999.0,0.47,4.21
2025,1,10,-21.94,-27.21,0.15,-999.0,0.15,4.12
2025,1,11,-24.82,-27.24,0.48,-999.0,0.48,3.67
2025,1,12,-24.0,-25.51,0.79,-999.0,0.79,5.2
2025,1,13,-23.78,-26.94,0.01,-999.0,0.01,4.48
2025,1,14,-26.25,-27.47,0.02,-999.0,0.02,4.81
2025,1,15,-26.23,-28.31,0.07,-999.0,0.07,4.48
2025,1,16,-26.26,-29.02,0.01,-999.0,0.01,3.99
2025,1,17,-27.7,-29.0,0.0,-999.0,0.0,4.59
2025,1,18,-25.45,-27.69,0.05,-999.0,0.05,4.69
2025,1,19,-23.9,-25.36,0.3,-999.0,0.3,4.83
2025,1,20,-23.75,-25.75,0.33,-999.0,0.33,3.59
2025,1,21,-23.22,-26.36,0.05,-999.0,0.05,5.68
2025,1,22,-22.99,-26.23,0.17,-999.0,0.17,5.47
2025,1,23,-25.39,-27.58,0.04,-999.0,0.04,2.81
2025,1,24,-26.8,-28.56,0.06,-999.0,0.06,3.32
2025,1,25,-26.52,-28.66,0.05,-999.0,0.05,3.4
2025,1,26,-28.47,-29.7,0.0,-999.0,0.0,2.83
2025,1,27,-27.55,-29.8,0.07,-999.0,0.07,2.39
2025,1,28,-27.49,-29.27,0.1,-999.0,0.1,4.89
2025,1,29,-28.2,-30.37,0.18,-999.0,0.18,4.79
2025,1,30,-28.76,-31.58,0.05,-999.0,0.05,4.23
2025,1,31,-31.61,-33.11,0.03,-999.0,0.03,4.67
2025,2,1,-32.16,-33.31,0.09,-999.0,0.09,5.24
2025,2,2,-33.33,-34.9,0.02,-999.0,0.02,3.29
2025,2,3,-34.43,-36.13,0.02,-999.0,0.02,2.49
2025,2,4,-35.16,-36.18,0.09,-999.0,0.09,2.85
2025,2,5,-34.85,-36.66,0.05,-999.0,0.05,2.85
2025,2,6,-35.62,-36.88,0.06,-999.0,0.06,2.44
2025,2,7,-33.06,-35.52,0.21,-999.0,0.21,1.85
2025,2,8,-31.57,-34.2,0.28,-999.0,0.28,3.83
2025,2,9,-30.57,-32.21,0.4,-999.0,0.4,4.44
2025,2,10,-32.38,-34.21,0.21,-999.0,0.21,4.15
2025,2,11,-33.01,-34.57,0.26,-999.0,0.26,1.89
2025,2,12,-34.7,-36.04,0.28,-999.0,0.28,2.31
2025,2,13,-36.14,-38.15,0.21,-999.0,0.21,2.07
2025,2,14,-38.24,-40.41,0.16,-999.0,0.16,2.05
2025,2,15,-39.25,-41.69,0.23,-999.0,0.23,1.88
2025,2,16,-39.26,-41.77,0.35,-999.0,0.35,3.09
2025,2,17,-40.9,-44.99,0.29,-999.0,0.29,3.43
2025,2,18,-36.64,-45.01,0.87,-999.0,0.87,4.68
2025,2,19,-37.04,-39.47,0.45,-999.0,0.45,4.59
2025,2,20,-40.17,-42.65,0.02,-999.0,0.02,4.12
2025,2,21,-40.68,-42.55,0.0,-999.0,0.0,3.62
2025,2,22,-42.99,-45.45,0.01,-999.0,0.01,3.15
2025,2,23,-42.27,-45.89,0.06,-999.0,0.06,3.66
2025,2,24,-38.62,-45.09,0.55,-999.0,0.55,4.43
2025,2,25,-39.49,-43.02,0.19,-999.0,0.19,3.88
2025,2,26,-37.56,-44.59,0.21,-999.0,0.21,3.98
2025,2,27,-44.17,-45.86,0.01,-999.0,0.01,3.28
2025,2,28,-39.89,-44.71,0.55,-999.0,0.55,2.44
2025,3,1,-41.34,-44.0,0.01,-999.0,0.01,5.3
2025,3,2,-41.39,-46.4,0.01,-999.0,0.01,4.53
2025,3,3,-46.45,-48.04,0.01,-999.0,0.01,4.19
2025,3,4,-46.67,-48.97,0.07,-999.0,0.07,2.64
2025,3,5,-48.7,-50.12,0.02,-999.0,0.02,3.13
2025,3,6,-47.94,-50.3,0.09,-999.0,0.09,3.04
2025,3,7,-46.02,-48.05,0.06,-999.0,0.06,3.42
2025,3,8,-46.64,-50.06,0.0,-999.0,0.0,3.67
2025,3,9,-50.24,-55.15,0.0,-999.0,0.0,3.95
2025,3,10,-53.43,-55.25,0.07,-999.0,0.07,3.96
2025,3,11,-54.52,-56.07,0.12,-999.0,0.12,4.13
2025,3,12,-52.84,-55.45,0.13,-999.0,0.13,3.85
2025,3,13,-54.99,-56.75,0.04,-999.0,0.04,3.17
2025,3,14,-44.79,-55.64,2.01,-999.0,2.01,6.1
2025,3,15,-42.81,-46.28,1.17,-999.0,1.17,4.1
2025,3,16,-44.11,-46.91,0.43,-999.0,0.43,2.88
2025,3,17,-45.39,-47.67,0.17,-999.0,0.17,3.11
2025,3,18,-47.78,-50.4,0.0,-999.0,0.0,3.51
2025,3,19,-50.58,-54.19,0.04,-999.0,0.04,5.16
2025,3,20,-47.9,-54.87,0.27,-999.0,0.27,5.93
2025,3,21,-45.68,-48.1,0.62,-999.0,0.62,5.72
2025,3,22,-47.61,-53.74,0.34,-999.0,0.34,4.86
2025,3,23,-48.0,-51.73,0.46,-999.0,0.46,5.74
2025,3,24,-51.46,-55.84,0.18,-999.0,0.18,3.63
2025,3,25,-54.42,-56.08,0.0,-999.0,0.0,3.14
2025,3,26,-53.68,-54.88,0.01,-999.0,0.01,3.68
2025,3,27,-54.29,-61.9,0.04,-999.0,0.04,3.93
2025,3,28,-56.46,-60.87,0.44,-999.0,0.44,4.04
2025,3,29,-54.14,-57.73,0.32,-999.0,0.32,3.32
2025,3,30,-52.32,-55.55,0.19,-999.0,0.19,3.39
2025,3,31,-55.93,-61.73,0.02,-999.0,0.02,3.34
2025,4,1,-60.35,-64.1,0.08,-999.0,0.08,2.32
2025,4,2,-55.73,-59.99,0.25,-999.0,0.25,3.23
2025,4,3,-56.23,-57.5,0.03,-999.0,0.03,4.44
2025,4,4,-54.63,-60.6,0.03,-999.0,0.03,3.85
2025,4,5,-60.88,-62.89,0.09,-999.0,0.09,3.4
2025,4,6,-54.41,-60.36,0.34,-999.0,0.34,1.5
2025,4,7,-52.31,-54.23,0.34,-999.0,0.34,1.47
2025,4,8,-51.78,-55.7,0.62,-999.0,0.62,2.7
2025,4,9,-52.59,-60.2,0.18,-999.0,0.18,2.15
2025,4,10,-57.3,-60.5,0.24,-999.0,0.24,2.95
2025,4,11,-57.14,-60.07,0.31,-999.0,0.31,3.34
2025,4,12,-55.46,-57.43,0.36,-999.0,0.36,3.93
2025,4,13,-55.61,-58.25,0.19,-999.0,0.19,3.42
2025,4,14,-53.51,-55.26,0.36,-999.0,0.36,3.35
2025,4,15,-55.12,-57.04,0.08,-999.0,0.08,3.32
2025,4,16,-56.7,-58.79,0.05,-999.0,0.05,2.62
2025,4,17,-57.65,-60.25,0.11,-999.0,0.11,3.38
2025,4,18,-57.39,-61.2,0.06,-999.0,0.06,3.78
2025,4,19,-60.29,-63.33,0.08,-999.0,0.08,3.67
2025,4,20,-60.67,-63.41,0.03,-999.0,0.03,3.39
2025,4,21,-58.3,-62.47,0.01,-999.0,0.01,3.07
2025,4,22,-50.97,-59.13,1.3,-999.0,1.3,5.26
2025,4,23,-42.75,-50.43,2.28,-999.0,2.28,5.73
2025,4,24,-43.12,-46.76,1.04,-999.0,1.04,4.51
2025,4,25,-40.16,-44.42,1.75,-999.0,1.75,5.0
2025,4,26,-39.22,-44.35,1.02,-999.0,1.02,5.17
2025,4,27,-44.64,-48.06,0.01,-999.0,0.01,6.0
2025,4,28,-47.71,-52.87,0.02,-999.0,0.02,6.02
2025,4,29,-40.71,-52.06,1.54,-999.0,1.54,7.42
2025,4,30,-38.75,-41.16,2.01,-999.0,2.01,7.85
2025,5,1,-41.53,-45.88,0.45,-999.0,0.45,5.91
2025,5,2,-45.98,-51.68,0.25,-999.0,0.25,3.27
2025,5,3,-51.86,-55.51,0.08,-999.0,0.08,2.94
2025,5,4,-50.43,-54.95,0.28,-999.0,0.28,3.52
2025,5,5,-52.08,-56.65,0.05,-999.0,0.05,3.42
2025,5,6,-55.92,-60.23,0.28,-999.0,0.28,6.64
2025,5,7,-51.48,-56.42,0.87,-999.0,0.87,6.67
2025,5,8,-56.6,-61.09,0.07,-999.0,0.07,2.57
2025,5,9,-51.94,-57.39,0.04,-999.0,0.04,3.4
2025,5,10,-50.86,-54.99,0.47,-999.0,0.47,4.73
2025,5,11,-43.76,-51.18,1.8,-999.0,1.8,5.8
2025,5,12,-45.19,-53.96,0.39,-999.0,0.39,3.16
2025,5,13,-51.11,-55.61,0.48,-999.0,0.48,3.78
2025,5,14,-55.84,-63.62,0.15,-999.0,0.15,3.7
2025,5,15,-61.81,-64.13,0.02,-999.0,0.02,2.92
2025,5,16,-60.82,-62.31,0.0,-999.0,0.0,3.04
2025,5,17,-60.04,-62.85,0.0,-999.0,0.0,3.94
2025,5,18,-61.47,-65.23,0.09,-999.0,0.09,3.24
2025,5,19,-57.3,-65.0,0.29,-999.0,0.29,2.95
2025,5,20,-54.18,-62.67,0.29,-999.0,0.29,2.46
2025,5,21,-59.79,-63.22,0.0,-999.0,0.0,6.07
2025,5,22,-61.43,-64.5,0.0,-999.0,0.0,6.6
2025,5,23,-62.94,-65.57,0.01,-999.0,0.01,5.51
2025,5,24,-60.33,-63.65,0.01,-999.0,0.01,3.31
2025,5,25,-56.31,-60.08,0.01,-999.0,0.01,3.53
2025,5,26,-57.24,-61.5,0.1,-999.0,0.1,3.28
2025,5,27,-57.19,-59.56,0.02,-999.0,0.02,4.43
2025,5,28,-56.41,-59.53,0.0,-999.0,0.0,4.76
2025,5,29,-49.36,-57.21,0.61,-999.0,0.61,5.05
2025,5,30,-45.87,-49.17,1.4,-999.0,1.4,4.53
2025,5,31,-46.34,-49.39,0.14,-999.0,0.14,2.98
2025,6,1,-46.66,-53.35,0.02,-999.0,0.02,4.61
2025,6,2,-52.71,-56.82,0.03,-999.0,0.03,4.98
2025,6,3,-49.23,-52.65,0.13,-999.0,0.13,5.54
2025,6,4,-49.34,-58.04,0.06,-999.0,0.06,4.75
2025,6,5,-57.22,-61.41,0.02,-999.0,0.02,3.15
2025,6,6,-54.52,-58.5,0.37,-999.0,0.37,2.19
2025,6,7,-55.51,-57.4,0.01,-999.0,0.01,3.29
2025,6,8,-56.63,-58.55,0.0,-999.0,0.0,2.99
2025,6,9,-51.62,-57.3,0.13,-999.0,0.13,2.83
2025,6,10,-47.93,-52.39,0.11,-999.0,0.11,1.86
2025,6,11,-45.08,-50.93,1.11,-999.0,1.11,4.63
2025,6,12,-43.54,-46.02,0.68,-999.0,0.68,4.94
2025,6,13,-42.11,-47.28,0.1,-999.0,0.1,4.47
2025,6,14,-43.17,-49.59,0.03,-999.0,0.03,3.61
2025,6,15,-50.04,-55.22,0.01,-999.0,0.01,4.04
2025,6,16,-54.6,-58.9,0.0,-999.0,0.0,3.82
2025,6,17,-56.32,-64.92,0.01,-999.0,0.01,3.98
2025,6,18,-63.35,-64.84,0.05,-999.0,0.05,3.96
2025,6,19,-58.76,-64.84,0.01,-999.0,0.01,4.08
2025,6,20,-58.61,-62.43,0.0,-999.0,0.0,4.59
2025,6,21,-62.68,-67.51,0.01,-999.0,0.01,3.01
2025,6,22,-65.19,-67.2,0.02,-999.0,0.02,3.65
2025,6,23,-52.48,-64.5,0.7,-999.0,0.7,6.05
2025,6,24,-49.36,-52.03,0.61,-999.0,0.61,7.0
2025,6,25,-50.16,-55.66,0.07,-999.0,0.07,4.88
2025,6,26,-49.72,-56.61,0.58,-999.0,0.58,4.7
2025,6,27,-45.59,-50.42,1.11,-999.0,1.11,4.58
2025,6,28,-46.18,-53.19,0.31,-999.0,0.31,4.89
2025,6,29,-53.32,-59.06,0.05,-999.0,0.05,3.35
2025,6,30,-59.4,-63.87,0.0,-999.0,0.0,2.96
2025,7,1,-64.01,-65.14,0.01,-999.0,0.01,3.45
2025,7,2,-60.83,-64.44,0.02,-999.0,0.02,3.64
2025,7,3,-60.05,-65.52,0.04,-999.0,0.04,4.0
2025,7,4,-63.08,-65.11,0.09,-999.0,0.09,4.77
2025,7,5,-62.75,-64.37,0.08,-999.0,0.08,5.43
2025,7,6,-61.79,-64.99,0.09,-999.0,0.09,4.56
2025,7,7,-58.47,-61.64,0.03,-999.0,0.03,6.11
2025,7,8,-53.69,-57.99,0.0,-999.0,0.0,5.93
2025,7,9,-50.8,-61.69,0.06,-999.0,0.06,5.07
2025,7,10,-49.59,-60.44,0.11,-999.0,0.11,4.32
2025,7,11,-50.39,-59.59,0.27,-999.0,0.27,3.88
2025,7,12,-50.29,-58.46,0.99,-999.0,0.99,2.2
2025,7,13,-44.22,-57.3,0.79,-999.0,0.79,3.54
2025,7,14,-57.03,-59.76,0.18,-999.0,0.18,2.68
2025,7,15,-60.16,-65.3,0.13,-999.0,0.13,4.89
2025,7,16,-58.69,-64.79,0.19,-999.0,0.19,6.76
2025,7,17,-54.16,-60.33,0.28,-999.0,0.28,7.77
2025,7,18,-54.69,-57.81,0.25,-999.0,0.25,8.69
2025,7,19,-58.45,-61.77,0.16,-999.0,0.16,7.56
2025,7,20,-59.19,-63.43,0.22,-999.0,0.22,4.47
2025,7,21,-54.32,-59.05,0.09,-999.0,0.09,4.16
2025,7,22,-55.13,-59.46,0.0,-999.0,0.0,6.2
2025,7,23,-58.28,-65.99,0.0,-999.0,0.0,5.02
2025,7,24,-65.81,-69.1,0.01,-999.0,0.01,3.93
2025,7,25,-62.32,-66.82,0.11,-999.0,0.11,6.08
2025,7,26,-58.8,-62.58,0.22,-999.0,0.22,6.03
2025,7,27,-44.19,-58.09,0.93,-999.0,0.93,7.34
2025,7,28,-40.34,-45.62,0.79,-999.0,0.79,9.66
2025,7,29,-43.05,-49.46,0.31,-999.0,0.31,9.0
2025,7,30,-49.98,-55.14,0.04,-999.0,0.04,8.41
2025,7,31,-48.97,-52.84,0.02,-999.0,0.02,8.48
2025,8,1,-52.69,-57.14,0.12,-999.0,0.12,7.34
2025,8,2,-55.23,-61.21,0.07,-999.0,0.07,5.5
2025,8,3,-57.24,-60.54,0.3,-999.0,0.3,4.96
2025,8,4,-50.27,-59.37,0.6,-999.0,0.6,5.03
2025,8,5,-49.76,-56.73,0.07,-999.0,0.07,6.84
2025,8,6,-54.84,-61.75,0.09,-999.0,0.09,7.31
2025,8,7,-58.57,-61.58,0.17,-999.0,0.17,4.92
2025,8,8,-59.25,-62.4,0.02,-999.0,0.02,3.64
2025,8,9,-59.07,-62.22,0.01,-999.0,0.01,4.42
2025,8,10,-50.31,-58.99,0.28,-999.0,0.28,5.74
2025,8,11,-52.06,-61.38,0.1,-999.0,0.1,4.28
2025,8,12,-57.1,-62.11,0.07,-999.0,0.07,3.84
2025,8,13,-53.86,-58.51,0.13,-999.0,0.13,3.97
2025,8,14,-52.89,-58.0,0.02,-999.0,0.02,4.58
2025,8,15,-58.32,-61.29,0.0,-999.0,0.0,3.94
2025,8,16,-56.65,-60.26,0.0,-999.0,0.0,4.75
2025,8,17,-58.7,-62.9,0.05,-999.0,0.05,4.49
2025,8,18,-59.28,-64.31,0.13,-999.0,0.13,5.48
2025,8,19,-42.22,-59.0,2.1,-999.0,2.1,6.59
2025,8,20,-41.94,-51.52,0.35,-999.0,0.35,3.87
2025,8,21,-49.13,-52.54,0.08,-999.0,0.08,4.41
2025,8,22,-44.41,-53.44,1.55,-999.0,1.55,5.46
2025,8,23,-42.44,-49.07,0.38,-999.0,0.38,3.45
2025,8,24,-46.16,-54.22,0.13,-999.0,0.13,5.02
2025,8,25,-47.81,-51.48,0.01,-999.0,0.01,3.29
2025,8,26,-48.1,-51.42,0.01,-999.0,0.01,4.71
2025,8,27,-51.25,-57.2,0.18,-999.0,0.18,6.96
2025,8,28,-50.23,-52.48,0.23,-999.0,0.23,6.08
2025,8,29,-51.4,-55.88,0.02,-999.0,0.02,4.73
2025,8,30,-52.42,-55.87,0.01,-999.0,0.01,5.95
2025,8,31,-52.76,-54.85,0.0,-999.0,0.0,4.79
2025,9,1,-49.87,-54.41,0.0,-999.0,0.0,7.27
2025,9,2,-55.32,-59.24,0.0,-999.0,0.0,8.86
2025,9,3,-58.47,-59.49,0.01,-999.0,0.01,7.74
2025,9,4,-56.72,-61.62,0.3,-999.0,0.3,2.48
2025,9,5,-57.68,-59.26,0.1,-999.0,0.1,4.95
2025,9,6,-57.53,-61.74,0.0,-999.0,0.0,4.81
2025,9,7,-55.99,-57.42,0.03,-999.0,0.03,5.1
2025,9,8,-52.81,-56.59,0.11,-999.0,0.11,5.27
2025,9,9,-57.21,-61.94,0.0,-999.0,0.0,4.27
2025,9,10,-54.35,-61.22,0.05,-999.0,0.05,5.49
2025,9,11,-51.17,-54.05,0.22,-999.0,0.22,6.91
2025,9,12,-51.72,-64.04,0.01,-999.0,0.01,5.32
2025,9,13,-62.69,-64.2,0.01,-999.0,0.01,4.42
2025,9,14,-58.59,-63.08,0.1,-999.0,0.1,5.02
2025,9,15,-55.18,-57.88,0.15,-999.0,0.15,5.14
2025,9,16,-51.28,-56.23,0.39,-999.0,0.39,5.02
2025,9,17,-52.9,-55.55,0.67,-999.0,0.67,4.86
2025,9,18,-49.26,-52.82,0.74,-999.0,0.74,6.12
2025,9,19,-50.6,-52.91,0.32,-999.0,0.32,6.06
2025,9,20,-50.0,-52.96,0.11,-999.0,0.11,3.91
2025,9,21,-46.98,-49.91,0.14,-999.0,0.14,6.11
2025,9,22,-46.86,-49.63,0.42,-999.0,0.42,6.22
2025,9,23,-43.05,-50.16,0.82,-999.0,0.82,6.59
2025,9,24,-37.44,-44.26,1.33,-999.0,1.33,8.58
2025,9,25,-44.85,-52.07,0.37,-999.0,0.37,6.1
2025,9,26,-47.81,-51.21,0.59,-999.0,0.59,4.27
2025,9,27,-44.75,-49.04,0.64,-999.0,0.64,3.82
2025,9,28,-48.31,-50.88,0.53,-999.0,0.53,6.86
2025,9,29,-46.05,-51.58,0.81,-999.0,0.81,4.09
2025,9,30,-43.21,-45.57,0.67,-999.0,0.67,4.11
2025,10,1,-43.51,-49.06,0.01,-999.0,0.01,5.09
2025,10,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2025,10,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2025,10,4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
